nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
1380	0.53	163.04	32	TERMINATING	149	22	171	Affine Template / Affine Template
1381	2.13	94.67	10	TERMINATING	1	2	3	Affine Template / Affine Template
1382	1.79	142.78	8	TERMINATING	36	22	58	Affine Template / Affine Template
1383	0.33	197.37	22	TERMINATING	97	23	120	Affine Template / Affine Template
1384	1.64	38.73	6	TERMINATING	0	4	4	Affine Template / Affine Template
1385	0.42	57.17	9	TERMINATING	6	4	10	Affine Template / Affine Template
1386	3.11	67.27	7	TERMINATING	2	1	3	Affine Template / Affine Template
1387	2.28	54.05	7	TERMINATING	8	1	9	Affine Template / Affine Template
1388	2.15	64.01	8	TERMINATING	2	1	3	Affine Template / Affine Template
1389	2.31	113.27	18	TERMINATING	4	1	5	Affine Template / Affine Template
1390	1.47	28.78	11	TERMINATING	0	6	6	Affine Template / Affine Template
1391	1.77	25.55	6	TERMINATING	0	3	3	Affine Template / Affine Template
1392	0.7	38.56	7	TERMINATING	2	4	6	Affine Template / Affine Template
1393	0.48	86.3	8	TERMINATING	6	7	13	Affine Template / Affine Template
1394	0.29	41.21	8	TERMINATING	12	7	19	Affine Template / Affine Template
1395	2.04	48.86	4	TERMINATING	1	1	2	Affine Template / Affine Template
1396	1.92	66.24	5	TERMINATING	5	1	6	Affine Template / Affine Template
1397	1.92	47.03	4	TERMINATING	1	1	2	Affine Template / Affine Template
1398	1.65	55.42	4	TERMINATING	1	1	2	Affine Template / Affine Template
1399	1.86	82.74	8	TERMINATING	5	1	6	Affine Template / Affine Template
1400	1.96	54.66	4	TERMINATING	1	1	2	Affine Template / Affine Template
1401	2.32	7424.92	180	TERMINATING	1	6	7	Affine Template / Affine Template
1402	2.1	73.35	6	TERMINATING	1	1	2	Affine Template / Affine Template
1403	2.18	98.75	13	TERMINATING	1	1	2	Affine Template / Affine Template
1404	1.63	105.36	4	TERMINATING	5	3	8	Affine Template / Affine Template
1405	0.44	51.96	5	TERMINATING	11	12	23	Affine Template / Affine Template
1406	2.11	88.33	5	TERMINATING	5	3	8	Affine Template / Affine Template
1407	1.78	86.13	4	TERMINATING	5	4	9	Affine Template / Affine Template
1408	2.01	70.1	7	TERMINATING	1	1	2	Affine Template / Affine Template
1409	1.67	55.07	5	TERMINATING	0	3	3	Affine Template / Affine Template
1410	1.63	33.77	4	TERMINATING	0	3	3	Affine Template / Affine Template
1411	0.45	31.89	6	TERMINATING	8	3	11	Affine Template / Affine Template
1412	1.69	67.57	4	TERMINATING	0	4	4	Affine Template / Affine Template
1413	1.79	58.18	8	TERMINATING	0	4	4	Affine Template / Affine Template
1414	1.64	58.14	5	TERMINATING	0	3	3	Affine Template / Affine Template
1415	1.94	55.45	5	TERMINATING	1	1	2	Affine Template / Affine Template
1416	4.07	46.67	6	TERMINATING	7	1	8	Affine Template / Affine Template
1417	2.01	51.54	5	TERMINATING	1	1	2	Affine Template / Affine Template
1418	2	59.73	8	TERMINATING	5	1	6	Affine Template / Affine Template
1419	1.96	126.52	7	TERMINATING	5	5	10	Affine Template / Affine Template
1420	1.75	36.89	4	TERMINATING	1	11	12	Affine Template / Affine Template
1421	0.39	31.66	4	TERMINATING	2	1	3	Affine Template / Affine Template
1422	0.4	43.42	4	TERMINATING	13	1	14	Affine Template / Affine Template
1423	1.55	40.13	5	TERMINATING	5	11	16	Affine Template / Affine Template
1424	0.45	32.2	5	TERMINATING	6	1	7	Affine Template / Affine Template
1425	0.36	46.63	6	TERMINATING	17	1	18	Affine Template / Affine Template
1426	1.99	39.3	4	TERMINATING	1	11	12	Affine Template / Affine Template
1427	0.31	35.43	4	TERMINATING	2	1	3	Affine Template / Affine Template
1428	0.37	39.35	4	TERMINATING	13	1	14	Affine Template / Affine Template
1429	3.91	47.69	6	TERMINATING	1	1	2	Affine Template / Affine Template
1430	2.3	83.54	9	TERMINATING	0	8	8	Affine Template / Affine Template
1431	1.75	46.26	4	TERMINATING	1	1	2	Affine Template / Affine Template
1432	1.84	71.85	5	TERMINATING	5	1	6	Affine Template / Affine Template
1433	1.93	44.63	4	TERMINATING	1	1	2	Affine Template / Affine Template
1434	1.75	25.01	6	TERMINATING	0	4	4	Affine Template / Affine Template
1435	0.59	32.91	7	TERMINATING	3	3	6	Affine Template / Affine Template
1436	0.6	45.12	7	TERMINATING	4	4	8	Affine Template / Affine Template
1437	0.28	95.18	8	TERMINATING	30	3	33	Affine Template / Affine Template
1438	1.92	287.4	10	TERMINATING	92	17	109	Affine Template / Affine Template
1439	2.42	140.34	13	TERMINATING	1	1	2	Affine Template / Affine Template
1440	3.06	133.33	12	TERMINATING	1	1	2	Affine Template / Affine Template
1441	2.7	126.14	10	TERMINATING	1	1	2	Affine Template / Affine Template
1442	2.37	119.33	11	TERMINATING	1	1	2	Affine Template / Affine Template
1443	0.46	37.72	7	TERMINATING	6	4	10	Affine Template / Affine Template
1444	1.89	156.25	7	TERMINATING	6	4	10	Affine Template / Affine Template
1445	3.13	154.4	7	TERMINATING	6	4	10	Affine Template / Affine Template
1446	2.11	48.01	3	TERMINATING	1	1	2	Affine Template / Affine Template
1447	1.93	52.71	3	TERMINATING	1	1	2	Affine Template / Affine Template
1448	2.05	42.05	6	TERMINATING	1	1	2	Affine Template / Affine Template
1449	1.95	24.29	5	TERMINATING	1	1	2	Affine Template / Affine Template
1450	1.92	30.72	3	TERMINATING	0	4	4	Affine Template / Affine Template
1451	1.73	66.51	4	TERMINATING	0	1	1	2-Nested Template / 2-Nested Template
1452	1.67	30.31	3	TERMINATING	0	1	1	Affine Template / Affine Template
1453	2.35	173.02	12	TERMINATING	1	2	3	Affine Template / Affine Template
1454	0.7	108.7	15	TERMINATING	2	4	6	Affine Template / Affine Template
1455	2.01	110.18	9	TERMINATING	5	1	6	Affine Template / Affine Template
1456	2.07	104.96	9	TERMINATING	5	1	6	Affine Template / Affine Template
1457	1.88	105.09	9	TERMINATING	5	1	6	Affine Template / Affine Template
1458	2.2	169.9	8	TERMINATING	1	1	2	Affine Template / Affine Template
1459	2.16	185.07	8	TERMINATING	1	1	2	Affine Template / Affine Template
1460	2.2	169.34	8	TERMINATING	1	1	2	Affine Template / Affine Template
1461	2.27	164.02	8	TERMINATING	1	1	2	Affine Template / Affine Template
1462	3.27	45.34	5	TERMINATING	1	1	2	Affine Template / Affine Template
1463	2.11	329.54	17	TERMINATING	6	2	8	2-Nested Template / 2-Nested Template
1464	0.82	93.88	8	TERMINATING	8	1	9	Affine Template / Affine Template
1465	0.39	190.75	17	TERMINATING	9	2	11	2-Nested Template / 2-Nested Template
1466	0.34	76.35	7	TERMINATING	11	1	12	Affine Template / Affine Template
1467	0.46	100.89	9	TERMINATING	10	3	13	Affine Template / Affine Template
1468	1.99	313.5	15	TERMINATING	6	2	8	2-Nested Template / 2-Nested Template
1469	0.38	85.39	7	TERMINATING	8	1	9	Affine Template / Affine Template
1470	0.39	217.21	18	TERMINATING	9	2	11	2-Nested Template / 2-Nested Template
1471	0.37	43.4	9	TERMINATING	10	3	13	Affine Template / Affine Template
1472	0.23	31.63	8	TERMINATING	11	1	12	Affine Template / Affine Template
1473	2.2	335.79	15	TERMINATING	6	2	8	2-Nested Template / 2-Nested Template
1474	0.38	97.47	7	TERMINATING	8	1	9	Affine Template / Affine Template
1475	0.4	195.33	18	TERMINATING	9	2	11	2-Nested Template / 2-Nested Template
1476	0.28	78.3	10	TERMINATING	11	1	12	Affine Template / Affine Template
1477	0.36	97.24	8	TERMINATING	10	3	13	Affine Template / Affine Template
1478	3.78	157.98	13	TERMINATING	9	3	12	Affine Template / Affine Template
1479	1.85	82.74	12	TERMINATING	9	3	12	Affine Template / Affine Template
1480	1.89	76.59	12	TERMINATING	9	3	12	Affine Template / Affine Template
1481	4.04	263.92	13	TERMINATING	7	5	12	Affine Template / Affine Template
1482	2.29	162.47	12	TERMINATING	7	5	12	Affine Template / Affine Template
1483	1.87	163.32	12	TERMINATING	7	5	12	Affine Template / Affine Template
1484	1.97	176.04	7	TERMINATING	7	4	11	Affine Template / Affine Template
1485	0.91	124.45	8	TERMINATING	13	4	17	Affine Template / Affine Template
1486	1.86	116.94	6	TERMINATING	7	4	11	Affine Template / Affine Template
1487	0.46	91.45	8	TERMINATING	13	4	17	Affine Template / Affine Template
1488	1.77	121.44	7	TERMINATING	7	4	11	Affine Template / Affine Template
1489	0.34	89.64	9	TERMINATING	13	4	17	Affine Template / Affine Template
1490	12.03	816.8	7	TERMINATING	7	3	10	Affine Template / Affine Template
1491	2.11	689.21	10	TERMINATING	9	4	13	Affine Template / Affine Template
1492	3.01	562.11	10	TERMINATING	13	3	16	Affine Template / Affine Template
1493	2.44	120.22	10	TERMINATING	16	4	20	Affine Template / Affine Template
1494	1.86	631.37	8	TERMINATING	14	3	17	Affine Template / Affine Template
1495	1.67	173.42	8	TERMINATING	7	3	10	Affine Template / Affine Template
1496	0.52	118.44	11	TERMINATING	9	4	13	Affine Template / Affine Template
1497	0.39	125.16	10	TERMINATING	13	3	16	Affine Template / Affine Template
1498	0.34	105.92	11	TERMINATING	16	3	19	Affine Template / Affine Template
1499	0.67	34.95	8	TERMINATING	14	4	18	Affine Template / Affine Template
1500	0.37	138.25	9	TERMINATING	17	4	21	Affine Template / Affine Template
1501	1.74	157.04	7	TERMINATING	7	3	10	Affine Template / Affine Template
1502	0.51	116.13	12	TERMINATING	9	4	13	Affine Template / Affine Template
1503	0.4	128.83	11	TERMINATING	13	3	16	Affine Template / Affine Template
1504	0.36	30.92	12	TERMINATING	16	4	20	Affine Template / Affine Template
1505	0.39	135.91	8	TERMINATING	14	3	17	Affine Template / Affine Template
1506	3.64	119.14	12	TERMINATING	7	4	11	Affine Template / Affine Template
1507	2.7	77.51	11	TERMINATING	7	4	11	Affine Template / Affine Template
1508	3.68	157.93	11	TERMINATING	7	3	10	Affine Template / Affine Template
1509	0.72	130.71	14	TERMINATING	10	3	13	Affine Template / Affine Template
1510	2.13	155.08	11	TERMINATING	7	3	10	Affine Template / Affine Template
1511	0.43	128.05	13	TERMINATING	10	3	13	Affine Template / Affine Template
1512	2.52	154.59	11	TERMINATING	7	3	10	Affine Template / Affine Template
1513	0.41	126.29	14	TERMINATING	10	3	13	Affine Template / Affine Template
1514	2.24	132.57	11	TERMINATING	5	1	6	Affine Template / Affine Template
1515	2.14	123.43	10	TERMINATING	5	1	6	Affine Template / Affine Template
1516	1.81	134.48	11	TERMINATING	5	1	6	Affine Template / Affine Template
1517	2.44	112.47	8	TERMINATING	5	1	6	Affine Template / Affine Template
1518	2.2	102.02	7	TERMINATING	5	1	6	Affine Template / Affine Template
1519	2.01	110.52	7	TERMINATING	5	1	6	Affine Template / Affine Template
1520	2.23	140.29	13	TERMINATING	5	1	6	Affine Template / Affine Template
1521	2.14	129.27	14	TERMINATING	5	1	6	Affine Template / Affine Template
1522	1.97	144.07	13	TERMINATING	5	1	6	Affine Template / Affine Template
1523	2.12	145.15	14	TERMINATING	5	1	6	Affine Template / Affine Template
1524	1.91	134.46	14	TERMINATING	5	1	6	Affine Template / Affine Template
1525	2.16	128.55	14	TERMINATING	5	1	6	Affine Template / Affine Template
1526	2.04	236.68	13	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
1527	3.9	246.53	14	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
1528	2.01	231.6	13	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
1529	2.56	56.92	5	TERMINATING	5	1	6	Affine Template / Affine Template
1530	2.27	53.16	4	TERMINATING	5	1	6	Affine Template / Affine Template
1531	2.11	45.25	5	TERMINATING	5	1	6	Affine Template / Affine Template
1532	2.06	67.29	7	TERMINATING	8	3	11	Affine Template / Affine Template
1533	1.9	61.57	7	TERMINATING	8	3	11	Affine Template / Affine Template
1534	1.85	58.99	8	TERMINATING	8	3	11	Affine Template / Affine Template
1535	1.69	120.24	6	TERMINATING	0	4	4	Affine Template / Affine Template
1536	1.88	55.82	9	TERMINATING	8	3	11	Affine Template / Affine Template
1537	1.86	33.27	6	TERMINATING	0	1	1	Affine Template / Affine Template
1538	2.11	27.41	3	TERMINATING	0	4	4	Affine Template / Affine Template
1539	0.53	50.83	4	TERMINATING	2	5	7	Affine Template / Affine Template
1540	0.33	41.59	5	TERMINATING	9	4	13	Affine Template / Affine Template
1541	0.35	28.95	4	TERMINATING	13	4	17	Affine Template / Affine Template
1542	1.95	37.1	17	TERMINATING	0	1	1	Affine Template / Affine Template
1543	1.99	29.07	5	TERMINATING	0	1	1	Affine Template / Affine Template
1544	2.34	50.83	4	TERMINATING	1	2	3	Affine Template / Affine Template
1545	1.94	32.27	4	TERMINATING	0	1	1	Affine Template / Affine Template
1546	2.11	45.76	4	TERMINATING	1	1	2	Affine Template / Affine Template
1547	2.65	291.71	57	TERMINATING	7	4	11	Affine Template / Affine Template
1548	0.59	286.62	59	TERMINATING	13	4	17	Affine Template / Affine Template
1549	2.06	301.81	52	TERMINATING	7	4	11	Affine Template / Affine Template
1550	0.47	291.85	59	TERMINATING	13	4	17	Affine Template / Affine Template
1551	2.26	255.35	51	TERMINATING	7	4	11	Affine Template / Affine Template
1552	2.24	254.87	51	TERMINATING	7	4	11	Affine Template / Affine Template
1553	2.82	279.65	52	TERMINATING	7	4	11	Affine Template / Affine Template
1554	0.68	147.26	51	TERMINATING	13	4	17	Affine Template / Affine Template
1555	3.03	271.59	51	TERMINATING	7	4	11	Affine Template / Affine Template
1556	0.56	141.82	53	TERMINATING	13	4	17	Affine Template / Affine Template
1557	2.24	208.87	52	TERMINATING	7	4	11	Affine Template / Affine Template
1558	2.16	211.44	51	TERMINATING	7	4	11	Affine Template / Affine Template
1559	2.13	212.57	49	TERMINATING	6	4	10	Affine Template / Affine Template
1560	2.22	220.16	43	TERMINATING	7	4	11	Affine Template / Affine Template
1561	2.21	220.18	44	TERMINATING	7	4	11	Affine Template / Affine Template
1562	0.71	2348.77	27	TERMINATING	6	1	7	2-Phase Template / Affine Template
1563	0.45	2361.23	25	TERMINATING	6	1	7	2-Phase Template / Affine Template
1564	0.45	2314.39	24	TERMINATING	6	1	7	2-Phase Template / Affine Template
1565	0.48	2505.53	24	TERMINATING	7	1	8	2-Phase Template / Affine Template
1566	0.46	2332.18	24	TERMINATING	7	1	8	2-Phase Template / Affine Template
1567	1.8	40.65	3	TERMINATING	0	1	1	Affine Template / Affine Template
1568	1.8	66.29	8	TERMINATING	5	3	8	Affine Template / Affine Template
1569	0.37	45.8	7	TERMINATING	6	1	7	Affine Template / Affine Template
1570	1.76	65.22	8	TERMINATING	5	3	8	Affine Template / Affine Template
1571	0.44	50.31	7	TERMINATING	6	1	7	Affine Template / Affine Template
1572	1.88	116.85	8	TERMINATING	5	2	7	Affine Template / Affine Template
1573	0.53	63.7	7	TERMINATING	6	1	7	Affine Template / Affine Template
1574	1.99	110.06	8	TERMINATING	5	2	7	Affine Template / Affine Template
1575	0.46	59.28	7	TERMINATING	6	1	7	Affine Template / Affine Template
1576	1.78	53.73	4	TERMINATING	5	1	6	Affine Template / Affine Template
1577	1.73	43.58	4	TERMINATING	5	1	6	Affine Template / Affine Template
1578	2.38	118.93	5	TERMINATING	20	18	38	Affine Template / Affine Template
1579	0.97	89.19	16	TERMINATING	23	22	45	Affine Template / Affine Template
1580	2.01	44.14	3	TERMINATING	1	1	2	Affine Template / Affine Template
1581	1.99	51.88	3	TERMINATING	1	2	3	Affine Template / Affine Template
1582	2.27	52.51	4	TERMINATING	1	2	3	Affine Template / Affine Template
1583	2.12	52.28	4	TERMINATING	1	2	3	Affine Template / Affine Template
1584	3.07	45.69	4	TERMINATING	1	1	2	Affine Template / Affine Template
1585	1.92	57.43	4	TERMINATING	1	1	2	Affine Template / Affine Template
1586	2.66	66.6	5	TERMINATING	3	6	9	Affine Template / Affine Template
1587	0.49	76.78	6	TERMINATING	4	3	7	Affine Template / Affine Template
1588	1.99	41.52	3	TERMINATING	1	5	6	Affine Template / Affine Template
1589	2.08	40.62	4	TERMINATING	1	5	6	Affine Template / Affine Template
1590	2.48	65.74	6	TERMINATING	1	2	3	Affine Template / Affine Template
1591	2.06	80.63	5	TERMINATING	1	4	5	Affine Template / Affine Template
1592	1.83	68.11	5	TERMINATING	1	3	4	Affine Template / Affine Template
1593	3.07	51.12	5	TERMINATING	1	2	3	Affine Template / Affine Template
1594	1.9	44.64	3	TERMINATING	1	1	2	Affine Template / Affine Template
1595	1.94	78.97	6	TERMINATING	1	1	2	Affine Template / Affine Template
1596	1.79	49.37	4	TERMINATING	1	1	2	Affine Template / Affine Template
1597	1.82	50.87	4	TERMINATING	1	1	2	Affine Template / Affine Template
1598	1.78	43.94	3	TERMINATING	1	1	2	Affine Template / Affine Template
1599	1.86	46.12	3	TERMINATING	1	1	2	Affine Template / Affine Template
1600	3.03	126.81	9	TERMINATING	24	13	37	Affine Template / Affine Template
1601	0.33	309.96	15	TERMINATING	456	13	469	Affine Template / Affine Template
1602	0.36	364.65	16	TERMINATING	491	13	504	Affine Template / Affine Template
1603	0.3	155.38	19	TERMINATING	674	13	687	Affine Template / Affine Template
1604	0.33	474.32	17	TERMINATING	735	13	748	Affine Template / Affine Template
1605	0.26	277.05	18	TERMINATING	996	13	1009	Affine Template / Affine Template
1606	0.3	388.95	20	TERMINATING	1083	13	1096	Affine Template / Affine Template
1607	0.46	55.29	11	TERMINATING	285	13	298	Affine Template / Affine Template
1608	0.38	61.79	11	TERMINATING	307	13	320	Affine Template / Affine Template
1609	0.28	101.85	12	TERMINATING	342	13	355	Affine Template / Affine Template
1610	0.33	293.13	13	TERMINATING	356	13	369	Affine Template / Affine Template
1611	2.31	86.9	11	TERMINATING	1	1	2	Affine Template / Affine Template
1612	1.78	30.42	3	TERMINATING	0	1	1	Affine Template / Affine Template
1613	1.94	110.58	6	TERMINATING	5	1	6	Affine Template / Affine Template
1614	2.65	40.04	8	TERMINATING	0	5	5	Affine Template / Affine Template
1615	1.77	50.8	3	TERMINATING	1	2	3	Affine Template / Affine Template
1616	2.11	75.93	5	TERMINATING	1	2	3	Affine Template / Affine Template
1617	2.05	44.52	4	TERMINATING	1	1	2	Affine Template / Affine Template
1618	1.98	46.54	6	TERMINATING	1	1	2	Affine Template / Affine Template
1619	2.16	47.74	3	TERMINATING	1	1	2	Affine Template / Affine Template
1620	2.1	42.29	4	TERMINATING	1	1	2	Affine Template / Affine Template
1621	2.05	294.33	13	TERMINATING	56	40	96	Affine Template / Affine Template
1622	0.43	36.93	15	TERMINATING	65	55	120	Affine Template / Affine Template
1623	0.4	169.79	12	TERMINATING	69	26	95	Affine Template / Affine Template
1624	0.36	212.74	12	TERMINATING	105	17	122	Affine Template / Affine Template
1625	0.29	131.75	12	TERMINATING	109	17	126	Affine Template / Affine Template
1626	1.79	314.83	11	TERMINATING	56	40	96	Affine Template / Affine Template
1627	0.42	40.12	13	TERMINATING	65	55	120	Affine Template / Affine Template
1628	0.37	160.86	12	TERMINATING	69	26	95	Affine Template / Affine Template
1629	0.32	211.34	12	TERMINATING	105	17	122	Affine Template / Affine Template
1630	0.36	143.61	12	TERMINATING	109	17	126	Affine Template / Affine Template
1631	1.81	311.82	11	TERMINATING	56	40	96	Affine Template / Affine Template
1632	0.45	43	13	TERMINATING	65	55	120	Affine Template / Affine Template
1633	0.31	147.9	11	TERMINATING	69	26	95	Affine Template / Affine Template
1634	0.35	201.28	11	TERMINATING	105	17	122	Affine Template / Affine Template
1635	0.54	132.69	13	TERMINATING	109	17	126	Affine Template / Affine Template
