lassos	nodes	cvc5	z3	Status
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7_no-overflow.c/lasso_trace_1.txt	2469	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7.bpl/lasso_trace_1.txt	2470	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7.c/lasso_trace_1.txt	2471	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8_false-termination.c/lasso_trace_1.txt	2472	6	4	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8_no-overflow.c/lasso_trace_1.txt	2473	6	3	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8.bpl/lasso_trace_1.txt	2474	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8.c/lasso_trace_1.txt	2475	6	4	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9_false-termination.c/lasso_trace_1.txt	2476	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9_no-overflow.c/lasso_trace_1.txt	2477	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9.bpl/lasso_trace_1.txt	2478	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9.c/lasso_trace_1.txt	2479	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSwap.bpl/lasso_trace_1.txt	2480	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noOrEndlessLoop4Vars.bpl/lasso_trace_1.txt	2481	4	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noReturn01.c/lasso_trace_1.txt	2482	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noReturn02.c/lasso_trace_1.txt	2483	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig7_no-overflow.c/lasso_trace_1.txt	2484	23	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig7_true-termination.c/lasso_trace_1.txt	2485	23	14	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig7.c/lasso_trace_1.txt	2486	23	13	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig8_no-overflow.c/lasso_trace_1.txt	2487	35	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig8_true-termination.c/lasso_trace_1.txt	2488	39	14	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NoriSharma-FSE2013-Fig8.c/lasso_trace_1.txt	2489	39	14	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-01_termination.c/lasso_trace_1.txt	2490	16	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-01.c/lasso_trace_1.txt	2491	15	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-02-false_termination.c/lasso_trace_1.txt	2492	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-02-false.c/lasso_trace_1.txt	2493	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03_termination.c/lasso_trace_1.txt	2494	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03-false_termination.c/lasso_trace_1.txt	2495	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03-false.c/lasso_trace_1.txt	2496	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03.c/lasso_trace_1.txt	2497	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04_termination.c/lasso_trace_1.txt	2498	34	18	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04-false_termination.c/lasso_trace_1.txt	2499	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04-false.c/lasso_trace_1.txt	2500	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04.c/lasso_trace_1.txt	2501	33	17	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05_termination.c/lasso_trace_1.txt	2502	13	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05-false_termination.c/lasso_trace_1.txt	2503	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05-false.c/lasso_trace_1.txt	2504	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05.c/lasso_trace_1.txt	2505	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NullpointerAfterLastIteration.c/lasso_trace_1.txt	2506	27	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_nullProgramm.bpl/lasso_trace_1.txt	2507	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_num_conversion_1.i_3.bplTransformedIcfg_BEv2_9.bpl/lasso_trace_1.txt	2508	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_num_conversion_2.i_3.bplTransformedIcfg_BEv2_7.bpl/lasso_trace_1.txt	2509	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nyala-2lex_true-termination.c/lasso_trace_1.txt	2510	12	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nyala-2lex-1_def-behavior.c/lasso_trace_1.txt	2511	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nyala-2lex-1.c/lasso_trace_1.txt	2512	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nyala-2lex-2_no-overflow.c/lasso_trace_1.txt	2513	17	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nyala-2lex-2.c/lasso_trace_1.txt	2514	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OatFlakesBread.bpl/lasso_trace_1.txt	2515	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Oberried-decreasebyProc_true-termination.bpl/lasso_trace_1.txt	2516	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oct_vs_subpoly.t2.c/lasso_trace_1.txt	2517	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_Default.bpl/lasso_trace_1.txt	2518	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_Inconsistent.bpl/lasso_trace_1.txt	2519	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_InOut.bpl/lasso_trace_1.txt	2520	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_LongLoop.bpl/lasso_trace_1.txt	2521	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_UpperAndLowerBounds.bpl/lasso_trace_1.txt	2522	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Octopussy.bpl/lasso_trace_1.txt	2523	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoop.bpl/lasso_trace_1.txt	2524	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopAssertion.bpl/lasso_trace_1.txt	2525	6	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopAssertionCorrect.bpl/lasso_trace_1.txt	2526	6	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopAssertionError.bpl/lasso_trace_1.txt	2527	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopSafe.bpl/lasso_trace_1.txt	2528	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopSafe2.bpl/lasso_trace_1.txt	2529	6	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopTwoBackbones.bpl/lasso_trace_1.txt	2530	15	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopTwoVarsSafe.bpl/lasso_trace_1.txt	2531	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopUnsafe.bpl/lasso_trace_1.txt	2532	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopVasrSimple.bpl/lasso_trace_1.txt	2533	16	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopVasrSimple2.bpl/lasso_trace_1.txt	2534	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopWithBreakSafe.bpl/lasso_trace_1.txt	2535	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oneLoopWithBreakUnsafe.bpl/lasso_trace_1.txt	2536	11	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OnlyRequires01.bpl/lasso_trace_1.txt	2537	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OnlyRequires02.bpl/lasso_trace_1.txt	2538	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-01-false_no-overflow.c/lasso_trace_1.txt	2539	30	24	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-01-false.c/lasso_trace_1.txt	2540	30	23	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-02_termination.c/lasso_trace_1.txt	2541	36	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-02.c/lasso_trace_1.txt	2542	36	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-03_termination.c/lasso_trace_1.txt	2543	9	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-03.c/lasso_trace_1.txt	2544	13	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04_termination.c/lasso_trace_2.txt	2545	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04_termination.c/lasso_trace_3.txt	2546	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04.c/lasso_trace_2.txt	2547	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04.c/lasso_trace_3.txt	2548	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05_termination.c/lasso_trace_1.txt	2549	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05-false_termination.c/lasso_trace_1.txt	2550	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05-false.c/lasso_trace_1.txt	2551	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05.c/lasso_trace_1.txt	2552	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-06_termination.c/lasso_trace_1.txt	2553	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-06.c/lasso_trace_1.txt	2554	8	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OrderDependentEquality.c/lasso_trace_1.txt	2555	20	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_overapproximation.bpl/lasso_trace_1.txt	2556	12	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Overflow_false-no-overflow_true-termination.c/lasso_trace_1.txt	2557	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Overflow.c/lasso_trace_1.txt	2558	6	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_overflow1.i_3.bplTransformedIcfg_BEv2_4.bpl/lasso_trace_1.txt	2559	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1.t2.c/lasso_trace_1.txt	2560	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-10.t2.c/lasso_trace_1.txt	2561	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-12.t2.c/lasso_trace_1.txt	2562	8	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-14.t2.c/lasso_trace_1.txt	2563	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-15.t2.c/lasso_trace_1.txt	2564	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-16.t2.c/lasso_trace_1.txt	2565	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-18.t2.c/lasso_trace_1.txt	2566	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-19.t2.c/lasso_trace_1.txt	2567	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-19a.t2.c/lasso_trace_1.txt	2568	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1a.t2.c/lasso_trace_1.txt	2569	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1b.t2.c/lasso_trace_1.txt	2570	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1c.t2.c/lasso_trace_1.txt	2571	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1d.t2.c/lasso_trace_1.txt	2572	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1d.t2.c/lasso_trace_2.txt	2573	30	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-20.t2.c/lasso_trace_1.txt	2574	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-21.t2.c/lasso_trace_1.txt	2575	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-21.t2.c/lasso_trace_2.txt	2576	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-22.t2.c/lasso_trace_1.txt	2577	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-3.t2.c/lasso_trace_1.txt	2578	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-32.t2.c/lasso_trace_1.txt	2579	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-33.t2.c/lasso_trace_1.txt	2580	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-34.t2.c/lasso_trace_1.txt	2581	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-36.t2.c/lasso_trace_1.txt	2582	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-37.t2.c/lasso_trace_1.txt	2583	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-4.t2.c/lasso_trace_1.txt	2584	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-4.t2.c/lasso_trace_2.txt	2585	32	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-4.t2.c/lasso_trace_3.txt	2586	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-4.t2.c/lasso_trace_4.txt	2587	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-40.t2.c/lasso_trace_1.txt	2588	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-42.t2.c/lasso_trace_1.txt	2589	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-42.t2.c/lasso_trace_2.txt	2590	31	14	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_10.txt	2591	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_11.txt	2592	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_12.txt	2593	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_13.txt	2594	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_14.txt	2595	15	12	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_15.txt	2596	12	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_16.txt	2597	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_17.txt	2598	20	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_18.txt	2599	47	24	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_19.txt	2600	15	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_2.txt	2601	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_20.txt	2602	15	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_21.txt	2603	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_22.txt	2604	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_23.txt	2605	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_24.txt	2606	15	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_25.txt	2607	15	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_26.txt	2608	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_27.txt	2609	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_28.txt	2610	15	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_29.txt	2611	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_3.txt	2612	38	18	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_30.txt	2613	15	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_31.txt	2614	15	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_4.txt	2615	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_5.txt	2616	20	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_6.txt	2617	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43-terminate.t2.c/lasso_trace_7.txt	2618	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_1.txt	2619	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_10.txt	2620	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_11.txt	2621	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_12.txt	2622	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_13.txt	2623	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_14.txt	2624	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_15.txt	2625	9	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_16.txt	2626	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_17.txt	2627	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_18.txt	2628	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_19.txt	2629	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_2.txt	2630	33	19	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_20.txt	2631	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_21.txt	2632	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_22.txt	2633	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_23.txt	2634	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_24.txt	2635	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_25.txt	2636	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_26.txt	2637	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_27.txt	2638	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_28.txt	2639	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_29.txt	2640	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_3.txt	2641	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_30.txt	2642	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_31.txt	2643	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_32.txt	2644	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_33.txt	2645	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_34.txt	2646	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_35.txt	2647	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_36.txt	2648	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_37.txt	2649	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_38.txt	2650	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_39.txt	2651	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_4.txt	2652	9	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_40.txt	2653	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_41.txt	2654	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_42.txt	2655	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_43.txt	2656	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_44.txt	2657	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_45.txt	2658	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_46.txt	2659	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_47.txt	2660	9	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_48.txt	2661	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_49.txt	2662	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_5.txt	2663	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_50.txt	2664	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_51.txt	2665	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_52.txt	2666	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_53.txt	2667	9	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_54.txt	2668	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_55.txt	2669	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_56.txt	2670	9	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_57.txt	2671	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-43.t2.c/lasso_trace_58.txt	2672	9	5	TERMINATING
