Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),Termination Cumul(ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_126.txt,TERMINATING,"0,41","339,54","52,11","392,06",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_127.txt,TERMINATING,"0,4","319,77","136,52","456,69",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_128.txt,TERMINATING,"0,46","267,87","74,1","342,43",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_129.txt,TERMINATING,"0,42","341,45","54,35","396,22",26,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_13.txt,TERMINATING,"0,43","720,07","97,48","817,98",36,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_130.txt,TERMINATING,"0,42","263,65","62,37","326,44",26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_131.txt,TERMINATING,"0,52","255,26","154,09","409,87",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_132.txt,TERMINATING,"0,4","286,98","42,49","329,87",26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_133.txt,TERMINATING,"0,36","242,54","26,81","269,71",25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_134.txt,TERMINATING,"0,53","320,03","79,18","399,74",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_135.txt,TERMINATING,"0,39","242,73","39,9","283,02",21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_136.txt,TERMINATING,"0,41","364,3","157,64","522,35",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_137.txt,TERMINATING,"0,52","320,78","133,5","454,8",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_138.txt,TERMINATING,"0,45","253,31","123,21","376,97",19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_139.txt,TERMINATING,"0,45","339,24","141,12","480,81",21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_14.txt,TERMINATING,"0,43","656,8","149,04","806,27",35,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_140.txt,TERMINATING,"0,44","289,37","74,54","364,35",14,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_141.txt,TERMINATING,"0,36","293,66","27,45","321,47",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_142.txt,TERMINATING,"0,45","343,18","132,35","475,98",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_143.txt,TERMINATING,"0,41","294,68","95,43","390,52",25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_144.txt,TERMINATING,"0,35","278,77","26,37","305,49",20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_145.txt,TERMINATING,"0,42","267,2","72,26","339,88",22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_146.txt,TERMINATING,"0,39","349,7","148,11","498,2",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_15.txt,TERMINATING,"0,36","684,58","95,25","780,19",31,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_16.txt,TERMINATING,"0,39","764,54","142,78","907,71",32,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_17.txt,TERMINATING,"0,39","664,1","131,54","796,03",26,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_18.txt,TERMINATING,"0,36","684,2","88,43","772,99",23,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_19.txt,TERMINATING,"0,41","664,03","74,68","739,12",38,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_2.txt,TERMINATING,"0,52","436,65","122,2","559,37",52,TERMINATING,31,13,44,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_20.txt,TERMINATING,"0,41","698,13","111,52","810,06",36,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_21.txt,TERMINATING,"0,41","628,88","155,82","785,11",36,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_22.txt,TERMINATING,"0,72","719,14","52,61","772,47",34,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_23.txt,TERMINATING,"0,46","656,82","39,92","697,2",34,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_24.txt,TERMINATING,"0,38","729,97","124,9","855,25",30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_25.txt,TERMINATING,"0,38","667,76","134,46","802,6",34,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_26.txt,TERMINATING,"0,38","665,08","32,37","697,83",31,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_27.txt,TERMINATING,"0,36","712,21","116,68","829,25",20,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_28.txt,TERMINATING,"0,37","621,25","79,63","701,25",35,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_29.txt,TERMINATING,"0,37","699,92","136,74","837,03",21,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_3.txt,TERMINATING,"0,36","284,15","99,19","383,7",22,TERMINATING,41,9,50,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_30.txt,TERMINATING,"0,38","675,46","78,93","754,77",25,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_31.txt,TERMINATING,"0,4","710,04","98,18","808,62",30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_32.txt,TERMINATING,"0,38","682,88","39,72","722,98",37,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_33.txt,TERMINATING,"0,37","717,01","61,68","779,06",19,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_34.txt,TERMINATING,"0,37","752,89","72,56","825,82",46,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_35.txt,TERMINATING,"0,43","260,5","33,63","294,56",20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_36.txt,TERMINATING,"0,5","748,34","49,74","798,58",111,TERMINATING,76,35,111,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_37.txt,TERMINATING,"0,39","281,96","84,06","366,41",19,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_38.txt,TERMINATING,"0,4","342,31","120,17","462,88",32,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_39.txt,TERMINATING,"0,39","286,55","36,67","323,61",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_4.txt,TERMINATING,"0,41","310,81","115,54","426,76",21,TERMINATING,50,9,59,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_40.txt,TERMINATING,"0,39","352,06","49,02","401,47",19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_41.txt,TERMINATING,"0,42","293,35","75,49","369,26",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_42.txt,TERMINATING,"0,33","323,58","120,81","444,72",19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_43.txt,TERMINATING,"0,41","259,23","27,81","287,45",26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_44.txt,TERMINATING,"0,41","277,32","46,73","324,46",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_45.txt,TERMINATING,"0,39","332,36","78,62","411,37",20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_46.txt,TERMINATING,"0,37","278,05","62,31","340,73",29,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_47.txt,TERMINATING,"0,38","280,55","149,95","430,88",34,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_48.txt,TERMINATING,"0,42","328,56","118,77","447,75",24,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_49.txt,TERMINATING,"0,38","299,58","75,01","374,97",20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_5.txt,TERMINATING,"0,31","630,4","33,54","664,25",31,TERMINATING,41,22,63,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_50.txt,TERMINATING,"0,64","255,39","36,6","292,63",22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_51.txt,TERMINATING,"0,4","264,68","135,68","400,76",22,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_52.txt,TERMINATING,"0,36","338,75","124,43","463,54",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_53.txt,TERMINATING,"0,53","336,26","72,29","409,08",31,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_54.txt,TERMINATING,"0,34","297,94","42,03","340,31",20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_55.txt,TERMINATING,"0,42","336,93","75,85","413,2",14,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_56.txt,TERMINATING,"0,38","284,26","41,33","325,97",22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_57.txt,TERMINATING,"0,43","271,01","29,15","300,59",20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_58.txt,TERMINATING,"0,43","330,67","148,08","479,18",26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_59.txt,TERMINATING,"0,45","306,41","132,56","439,42",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_6.txt,TERMINATING,"0,55","739,84","149,12","889,51",31,TERMINATING,59,22,81,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_60.txt,TERMINATING,"0,39","361,44","78,17",440,14,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_61.txt,TERMINATING,"0,54","252,4","89,82","342,76",24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_62.txt,TERMINATING,"0,43","309,9","137,58","447,91",14,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_63.txt,TERMINATING,"0,42","276,55","119,17","396,14",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_64.txt,TERMINATING,"0,34","308,38","26,74","335,46",21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_65.txt,TERMINATING,"0,38","310,91","60,67","371,96",25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_66.txt,TERMINATING,"0,39","254,42","25,7","280,51",28,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_67.txt,TERMINATING,"0,48","260,87","111,77","373,12",14,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_68.txt,TERMINATING,"0,42","301,4","56,03","357,85",25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_69.txt,TERMINATING,"0,33","302,62","58,26","361,21",25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_7.txt,TERMINATING,"1,05","707,47","150,24","858,76",30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_70.txt,TERMINATING,"0,44","255,59","30,08","286,11",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_71.txt,TERMINATING,"0,4","257,19","49,74","307,33",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_72.txt,TERMINATING,"0,34","265,39","51,44","317,17",29,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_73.txt,TERMINATING,"0,41","347,54","52,19","400,14",20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_74.txt,TERMINATING,"0,45","259,54","127,24","387,23",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_75.txt,TERMINATING,"0,42","263,96","74,28","338,66",26,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_76.txt,TERMINATING,"0,42","271,63","65,84","337,89",21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_77.txt,TERMINATING,"0,44","313,54","107,39","421,37",29,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_78.txt,TERMINATING,"0,4","286,08","50,34","336,82",13,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_79.txt,TERMINATING,"0,42","309,67","28,32","338,41",22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_8.txt,TERMINATING,"0,57","700,98","65,02","766,57",34,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_80.txt,TERMINATING,"0,48","283,61","87,18","371,27",25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_81.txt,TERMINATING,"0,36","318,38","105,57","424,31",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_82.txt,TERMINATING,"0,38","322,04","123,25","445,67",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_83.txt,TERMINATING,"0,5","289,89","51,5","341,89",20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_84.txt,TERMINATING,"0,36","367,33","143,18","510,87",22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_85.txt,TERMINATING,"0,48","291,3","52,85","344,63",21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_86.txt,TERMINATING,"0,42","360,65","111,73","472,8",26,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_87.txt,TERMINATING,"0,7","255,38","39,16","295,24",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_88.txt,TERMINATING,"0,5","271,38","141,55","413,43",23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_89.txt,TERMINATING,"0,37","277,79","49,17","327,33",25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_9.txt,TERMINATING,"0,32","757,3","52,61","810,23",24,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_90.txt,TERMINATING,"0,38","324,5","55,16","380,04",19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_91.txt,TERMINATING,"0,43","310,2","118,44","429,07",20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_92.txt,TERMINATING,"0,42","283,8","56,7","340,92",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_93.txt,TERMINATING,"0,42","267,52","80,9","348,84",26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_94.txt,TERMINATING,"0,4","341,49","38,14","380,03",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_95.txt,TERMINATING,"0,41","309,98","57,1","367,49",20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_96.txt,TERMINATING,"0,53","278,67","104,92","384,12",25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_97.txt,TERMINATING,"0,38","284,42","52,9","337,7",23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_98.txt,TERMINATING,"0,42","285,18","83,81","369,41",18,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
