nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
3632	0.27	41.53	7.00	TERMINATING	92	27	119	Affine template / Affine template
3633	0.26	37.00	11.00	TERMINATING	92	27	119	Affine template / Affine template
3634	0.26	38.28	7.00	TERMINATING	92	27	119	Affine template / Affine template
3635	0.24	43.37	7.00	TERMINATING	92	27	119	Affine template / Affine template
3636	0.38	38.58	8.00	TERMINATING	92	27	119	Affine template / Affine template
3637	0.38	52.04	7.00	TERMINATING	92	27	119	Affine template / Affine template
3638	0.27	37.09	7.00	TERMINATING	92	27	119	Affine template / Affine template
3639	0.23	37.11	7.00	TERMINATING	92	27	119	Affine template / Affine template
3640	0.29	40.66	7.00	TERMINATING	92	27	119	Affine template / Affine template
3641	0.25	36.17	7.00	TERMINATING	92	27	119	Affine template / Affine template
3642	0.29	39.86	7.00	TERMINATING	92	27	119	Affine template / Affine template
3643	0.30	45.69	8.00	TERMINATING	92	27	119	Affine template / Affine template
3644	0.26	42.37	8.00	TERMINATING	92	27	119	Affine template / Affine template
3645	0.28	38.22	8.00	TERMINATING	92	27	119	Affine template / Affine template
3646	0.29	39.13	7.00	TERMINATING	92	27	119	Affine template / Affine template
3647	0.30	38.67	8.00	TERMINATING	92	27	119	Affine template / Affine template
3648	0.26	37.49	8.00	TERMINATING	92	27	119	Affine template / Affine template
3649	0.29	41.30	7.00	TERMINATING	92	27	119	Affine template / Affine template
3650	0.38	43.85	7.00	TERMINATING	92	27	119	Affine template / Affine template
3651	0.37	88.18	27.00	TERMINATING	61	27	88	Affine template / Affine template
3652	0.27	39.77	7.00	TERMINATING	92	27	119	Affine template / Affine template
3653	0.30	36.91	8.00	TERMINATING	92	27	119	Affine template / Affine template
3654	0.31	38.34	7.00	TERMINATING	92	27	119	Affine template / Affine template
3655	0.39	38.31	7.00	TERMINATING	92	27	119	Affine template / Affine template
3656	0.28	38.17	6.00	TERMINATING	92	27	119	Affine template / Affine template
3657	0.24	38.93	7.00	TERMINATING	92	27	119	Affine template / Affine template
3658	0.30	48.80	8.00	TERMINATING	92	27	119	Affine template / Affine template
3659	0.28	43.23	7.00	TERMINATING	92	27	119	Affine template / Affine template
3660	0.27	43.69	8.00	TERMINATING	92	27	119	Affine template / Affine template
3661	0.26	39.36	7.00	TERMINATING	92	27	119	Affine template / Affine template
3662	0.28	40.88	9.00	TERMINATING	92	27	119	Affine template / Affine template
3663	0.27	36.76	7.00	TERMINATING	92	27	119	Affine template / Affine template
3664	0.28	39.93	7.00	TERMINATING	92	27	119	Affine template / Affine template
3665	0.28	37.64	7.00	TERMINATING	92	27	119	Affine template / Affine template
3666	0.29	37.60	7.00	TERMINATING	92	27	119	Affine template / Affine template
3667	0.25	39.25	7.00	TERMINATING	92	27	119	Affine template / Affine template
3668	0.33	41.63	7.00	TERMINATING	92	27	119	Affine template / Affine template
3669	0.25	39.16	7.00	TERMINATING	92	27	119	Affine template / Affine template
3670	0.29	38.13	7.00	TERMINATING	92	27	119	Affine template / Affine template
3671	0.27	40.88	7.00	TERMINATING	92	27	119	Affine template / Affine template
3672	0.32	43.92	7.00	TERMINATING	92	27	119	Affine template / Affine template
3673	0.24	38.46	7.00	TERMINATING	92	27	119	Affine template / Affine template
3674	0.30	38.81	7.00	TERMINATING	92	27	119	Affine template / Affine template
3675	0.29	37.45	7.00	TERMINATING	92	27	119	Affine template / Affine template
3676	0.28	38.67	7.00	TERMINATING	92	27	119	Affine template / Affine template
3677	0.27	38.81	7.00	TERMINATING	92	27	119	Affine template / Affine template
3678	0.29	38.61	8.00	TERMINATING	92	27	119	Affine template / Affine template
3679	0.29	36.47	7.00	TERMINATING	92	27	119	Affine template / Affine template
3680	0.28	37.75	8.00	TERMINATING	92	27	119	Affine template / Affine template
3681	0.27	44.19	7.00	TERMINATING	92	27	119	Affine template / Affine template
3682	0.36	37.43	8.00	TERMINATING	92	27	119	Affine template / Affine template
3683	0.30	40.98	7.00	TERMINATING	92	27	119	Affine template / Affine template
3684	0.41	37.49	7.00	TERMINATING	92	27	119	Affine template / Affine template
3685	0.29	37.09	9.00	TERMINATING	92	27	119	Affine template / Affine template
3686	0.27	49.74	7.00	TERMINATING	92	27	119	Affine template / Affine template
3687	0.27	47.42	7.00	TERMINATING	92	27	119	Affine template / Affine template
3688	0.26	40.22	8.00	TERMINATING	92	27	119	Affine template / Affine template
3689	0.30	41.15	8.00	TERMINATING	92	27	119	Affine template / Affine template
3690	0.26	42.54	8.00	TERMINATING	92	27	119	Affine template / Affine template
3691	0.27	39.84	7.00	TERMINATING	92	27	119	Affine template / Affine template
3692	0.24	41.59	8.00	TERMINATING	92	27	119	Affine template / Affine template
3693	0.35	39.80	7.00	TERMINATING	92	27	119	Affine template / Affine template
3694	0.33	38.19	7.00	TERMINATING	92	27	119	Affine template / Affine template
3695	0.24	40.18	8.00	TERMINATING	92	27	119	Affine template / Affine template
3696	0.28	39.64	8.00	TERMINATING	92	27	119	Affine template / Affine template
3697	0.28	38.04	7.00	TERMINATING	92	27	119	Affine template / Affine template
3698	0.32	38.59	7.00	TERMINATING	92	27	119	Affine template / Affine template
3699	0.28	39.88	9.00	TERMINATING	92	27	119	Affine template / Affine template
3700	0.30	40.61	8.00	TERMINATING	92	27	119	Affine template / Affine template
3701	0.26	39.86	7.00	TERMINATING	92	27	119	Affine template / Affine template
3702	0.29	40.28	8.00	TERMINATING	92	27	119	Affine template / Affine template
3703	0.34	43.37	7.00	TERMINATING	92	27	119	Affine template / Affine template
3704	0.33	38.63	8.00	TERMINATING	92	27	119	Affine template / Affine template
3705	0.25	39.42	7.00	TERMINATING	92	27	119	Affine template / Affine template
3706	0.25	39.51	7.00	TERMINATING	92	27	119	Affine template / Affine template
3707	0.33	39.83	7.00	TERMINATING	92	27	119	Affine template / Affine template
3708	0.40	40.19	7.00	TERMINATING	92	27	119	Affine template / Affine template
3709	0.28	39.12	7.00	TERMINATING	92	27	119	Affine template / Affine template
3710	0.28	39.86	7.00	TERMINATING	92	27	119	Affine template / Affine template
3711	0.35	48.55	8.00	TERMINATING	92	27	119	Affine template / Affine template
3712	0.30	39.25	9.00	TERMINATING	92	27	119	Affine template / Affine template
3713	0.26	37.65	8.00	TERMINATING	92	27	119	Affine template / Affine template
3714	0.30	49.36	8.00	TERMINATING	92	27	119	Affine template / Affine template
3715	0.36	39.52	8.00	TERMINATING	92	27	119	Affine template / Affine template
3716	0.27	41.34	7.00	TERMINATING	92	27	119	Affine template / Affine template
3717	0.55	38.26	8.00	TERMINATING	92	27	119	Affine template / Affine template
3718	0.30	38.30	7.00	TERMINATING	92	27	119	Affine template / Affine template
3719	0.38	40.65	7.00	TERMINATING	92	27	119	Affine template / Affine template
3720	0.30	42.58	7.00	TERMINATING	92	27	119	Affine template / Affine template
3721	0.27	38.15	8.00	TERMINATING	92	27	119	Affine template / Affine template
3722	0.30	44.13	7.00	TERMINATING	92	27	119	Affine template / Affine template
3723	0.27	38.92	9.00	TERMINATING	92	27	119	Affine template / Affine template
3724	0.31	47.36	8.00	TERMINATING	92	27	119	Affine template / Affine template
3725	0.30	37.40	8.00	TERMINATING	92	27	119	Affine template / Affine template
3726	0.32	42.87	7.00	TERMINATING	92	27	119	Affine template / Affine template
3727	1.78	71.75	9.00	TERMINATING	50	45	95	Affine template / Affine template
3728	0.37	51.11	14.00	TERMINATING	226	45	271	Affine template / Affine template
3729	0.42	56.39	17.00	TERMINATING	250	178	428	Affine template / Affine template
3730	0.39	54.34	13.00	TERMINATING	252	45	297	Affine template / Affine template
3731	0.36	52.44	14.00	TERMINATING	408	45	453	Affine template / Affine template
3732	0.33	54.84	12.00	TERMINATING	430	45	475	Affine template / Affine template
3733	0.38	55.71	19.00	TERMINATING	224	182	406	Affine template / Affine template
3734	1.69	44.74	5.00	TERMINATING	5	3	8	Affine template / Affine template
3735	1.83	49.72	8.00	TERMINATING	5	3	8	Affine template / Affine template
3736	1.77	65.41	8.00	TERMINATING	5	2	7	Affine template / Affine template
3737	1.79	65.89	10.00	TERMINATING	5	1	6	Affine template / Affine template
3738	3.48	209.84	66.00	TERMINATING	10	10	20	Affine template / Affine template
3739	2.47	207.11	96.00	TERMINATING	13	12	25	Affine template / Affine template
3740	3.46	225.10	74.00	TERMINATING	12	9	21	Affine template / Affine template
3741	2.14	204.00	79.00	TERMINATING	19	12	31	Affine template / Affine template
3742	1.99	149.59	87.00	TERMINATING	24	9	33	Affine template / Affine template
3743	2.05	165.03	34.00	TERMINATING	5	1	6	Affine template / Affine template
3744	2.16	162.10	15.00	TERMINATING	5	2	7	Affine template / Affine template
3745	1.78	93.49	14.00	TERMINATING	5	1	6	Affine template / Affine template
3746	2.15	84.56	35.00	TERMINATING	8	3	11	Affine template / Affine template
3747	2.38	181.70	57.00	TERMINATING	8	4	12	Affine template / Affine template
3748	2.49	189.01	55.00	TERMINATING	8	4	12	Affine template / Affine template
3749	2.15	101.05	25.00	TERMINATING	8	3	11	Affine template / Affine template
3750	2.08	302.46	138.00	TERMINATING	9	5	14	Affine template / Nested template
3751	0.76	2874.19	587.00	TERMINATING	13	3	16	Affine template / Affine template
3752	0.88	288.34	186.00	TERMINATING	14	5	19	Affine template / Affine template
3753	2.35	277.66	190.00	TERMINATING	10	5	15	Affine template / Affine template
3754	0.84	202.64	100.00	TERMINATING	15	3	18	Affine template / Affine template
3755	2.04	167.85	34.00	TERMINATING	8	2	10	Affine template / Affine template
3756	2.00	172.94	39.00	TERMINATING	11	2	13	Affine template / Affine template
3757	2.36	290.21	82.00	TERMINATING	9	5	14	Affine template / Affine template
3758	0.65	477.53	138.00	TERMINATING	13	3	16	Affine template / Affine template
3759	1.92	95.10	17.00	TERMINATING	5	1	6	Affine template / Affine template
3760	2.89	53.56	8.00	TERMINATING	5	1	6	Affine template / Affine template
3761	1.79	51.27	5.00	TERMINATING	20	9	29	Affine template / Affine template
3762	1.74	48.38	6.00	TERMINATING	20	13	33	Affine template / Affine template
3763	1.78	53.21	4.00	TERMINATING	20	9	29	Affine template / Affine template
3764	1.88	48.34	5.00	TERMINATING	20	9	29	Affine template / Affine template
3765	1.76	45.48	5.00	TERMINATING	20	9	29	Affine template / Affine template
3766	1.92	53.03	7.00	TERMINATING	24	13	37	Affine template / Affine template
3767	1.78	60.47	6.00	TERMINATING	28	19	47	Affine template / Affine template
3768	1.99	71.88	6.00	TERMINATING	24	14	38	Affine template / Affine template
3769	0.43	41.16	6.00	TERMINATING	33	13	46	Affine template / Affine template
3770	1.72	48.76	5.00	TERMINATING	25	9	34	Affine template / Affine template
3771	1.93	60.94	10.00	TERMINATING	40	27	67	Affine template / Affine template
3772	1.91	63.67	7.00	TERMINATING	24	15	39	Affine template / Affine template
3773	2.26	71.28	6.00	TERMINATING	45	13	58	Affine template / Affine template
3774	1.90	55.62	9.00	TERMINATING	24	14	38	Affine template / Affine template
3775	1.60	60.51	9.00	TERMINATING	28	29	57	Affine template / Affine template
3776	0.37	43.54	8.00	TERMINATING	191	29	220	Affine template / Affine template
3777	0.28	37.74	8.00	TERMINATING	191	29	220	Affine template / Affine template
3778	0.29	37.44	10.00	TERMINATING	191	29	220	Affine template / Affine template
3779	0.29	36.80	10.00	TERMINATING	191	29	220	Affine template / Affine template
3780	0.39	45.57	11.00	TERMINATING	191	29	220	Affine template / Affine template
3781	0.31	41.80	10.00	TERMINATING	191	29	220	Affine template / Affine template
3782	0.30	37.88	9.00	TERMINATING	191	29	220	Affine template / Affine template
3783	0.25	38.46	10.00	TERMINATING	191	29	220	Affine template / Affine template
3784	0.28	38.02	10.00	TERMINATING	191	29	220	Affine template / Affine template
3785	0.33	39.53	8.00	TERMINATING	191	29	220	Affine template / Affine template
3786	0.75	86.35	27.00	TERMINATING	47	40	87	Affine template / Affine template
3787	0.28	40.89	8.00	TERMINATING	191	29	220	Affine template / Affine template
3788	0.25	35.98	8.00	TERMINATING	191	29	220	Affine template / Affine template
3789	0.29	42.58	8.00	TERMINATING	191	29	220	Affine template / Affine template
3790	0.29	38.99	8.00	TERMINATING	191	29	220	Affine template / Affine template
3791	0.25	39.65	10.00	TERMINATING	191	29	220	Affine template / Affine template
3792	0.31	41.47	10.00	TERMINATING	191	29	220	Affine template / Affine template
3793	0.30	36.20	8.00	TERMINATING	191	29	220	Affine template / Affine template
3794	0.38	38.13	10.00	TERMINATING	191	29	220	Affine template / Affine template
3795	0.28	39.39	10.00	TERMINATING	191	29	220	Affine template / Affine template
3796	0.29	43.74	9.00	TERMINATING	191	29	220	Affine template / Affine template
3797	0.29	38.70	7.00	TERMINATING	84	29	113	Affine template / Affine template
3798	0.29	36.47	9.00	TERMINATING	191	29	220	Affine template / Affine template
3799	0.32	37.51	10.00	TERMINATING	191	29	220	Affine template / Affine template
3800	0.26	37.06	10.00	TERMINATING	191	29	220	Affine template / Affine template
3801	0.29	36.56	9.00	TERMINATING	191	29	220	Affine template / Affine template
3802	0.34	47.84	9.00	TERMINATING	191	29	220	Affine template / Affine template
3803	0.24	35.67	10.00	TERMINATING	191	29	220	Affine template / Affine template
3804	0.25	39.05	8.00	TERMINATING	191	29	220	Affine template / Affine template
3805	0.30	39.98	9.00	TERMINATING	191	29	220	Affine template / Affine template
3806	0.32	38.61	7.00	TERMINATING	191	29	220	Affine template / Affine template
3807	0.32	38.11	8.00	TERMINATING	191	29	220	Affine template / Affine template
3808	0.28	39.09	9.00	TERMINATING	113	29	142	Affine template / Affine template
3809	0.26	36.76	8.00	TERMINATING	191	29	220	Affine template / Affine template
3810	0.29	37.33	8.00	TERMINATING	191	29	220	Affine template / Affine template
3811	0.30	37.55	9.00	TERMINATING	191	29	220	Affine template / Affine template
3812	0.32	38.39	9.00	TERMINATING	191	29	220	Affine template / Affine template
3813	0.25	41.15	8.00	TERMINATING	191	29	220	Affine template / Affine template
3814	0.30	39.62	8.00	TERMINATING	191	29	220	Affine template / Affine template
3815	0.37	39.00	10.00	TERMINATING	191	29	220	Affine template / Affine template
3816	0.28	36.14	10.00	TERMINATING	191	29	220	Affine template / Affine template
3817	0.31	38.98	10.00	TERMINATING	191	29	220	Affine template / Affine template
3818	0.32	37.86	10.00	TERMINATING	191	29	220	Affine template / Affine template
3819	0.26	39.19	9.00	TERMINATING	84	69	153	Affine template / Affine template
3820	0.28	36.00	10.00	TERMINATING	191	29	220	Affine template / Affine template
3821	0.28	38.95	9.00	TERMINATING	191	29	220	Affine template / Affine template
3822	0.27	36.25	8.00	TERMINATING	191	29	220	Affine template / Affine template
3823	0.31	45.79	8.00	TERMINATING	191	29	220	Affine template / Affine template
3824	0.31	38.05	9.00	TERMINATING	191	29	220	Affine template / Affine template
3825	0.33	38.95	8.00	TERMINATING	191	29	220	Affine template / Affine template
3826	0.27	41.31	9.00	TERMINATING	191	29	220	Affine template / Affine template
3827	0.30	37.75	9.00	TERMINATING	191	29	220	Affine template / Affine template
3828	0.33	39.79	10.00	TERMINATING	191	29	220	Affine template / Affine template
3829	0.29	41.28	9.00	TERMINATING	191	29	220	Affine template / Affine template
3830	0.28	38.75	9.00	TERMINATING	137	69	206	Affine template / Affine template
3831	0.37	49.00	9.00	TERMINATING	191	29	220	Affine template / Affine template
3832	0.31	39.25	8.00	TERMINATING	191	29	220	Affine template / Affine template
3833	0.45	36.58	9.00	TERMINATING	191	29	220	Affine template / Affine template
3834	0.34	37.90	10.00	TERMINATING	191	29	220	Affine template / Affine template
3835	0.32	44.46	10.00	TERMINATING	191	29	220	Affine template / Affine template
3836	0.43	40.65	9.00	TERMINATING	191	29	220	Affine template / Affine template
3837	0.32	42.83	10.00	TERMINATING	191	29	220	Affine template / Affine template
3838	0.29	41.49	10.00	TERMINATING	191	29	220	Affine template / Affine template
3839	0.30	37.16	11.00	TERMINATING	191	29	220	Affine template / Affine template
3840	0.31	45.86	10.00	TERMINATING	191	29	220	Affine template / Affine template
3841	0.34	77.87	26.00	TERMINATING	140	40	180	Affine template / Affine template
3842	0.30	37.06	9.00	TERMINATING	191	29	220	Affine template / Affine template
3843	0.38	36.46	10.00	TERMINATING	191	29	220	Affine template / Affine template
3844	0.37	42.81	9.00	TERMINATING	191	29	220	Affine template / Affine template
3845	0.32	47.47	8.00	TERMINATING	191	29	220	Affine template / Affine template
3846	0.30	36.56	10.00	TERMINATING	191	29	220	Affine template / Affine template
3847	0.32	36.66	8.00	TERMINATING	191	29	220	Affine template / Affine template
3848	0.31	42.32	8.00	TERMINATING	191	29	220	Affine template / Affine template
3849	0.28	36.20	8.00	TERMINATING	191	29	220	Affine template / Affine template
3850	0.34	37.79	8.00	TERMINATING	191	29	220	Affine template / Affine template
3851	0.26	41.49	9.00	TERMINATING	191	29	220	Affine template / Affine template
